image_name,mae,rmse,imae,irmse
2438.png,24769.492,30737.271,27.497606,31.698492
2439.png,25296.54,31304.773,27.276005,31.552483
244.png,27260.48,34829.207,27.039028,31.406273
2440.png,26796.043,32815.01,25.929956,30.238604
2441.png,25928.68,31936.207,27.129047,31.559223
2442.png,25177.025,31048.246,27.035374,31.151777
2443.png,25856.375,31751.033,26.70854,30.722464
2444.png,26634.676,32377.963,26.022072,30.368124
2445.png,26067.816,31349.643,25.25599,29.299328
2446.png,26032.742,31389.676,25.096708,29.058126
2447.png,26099.86,31404.074,24.812595,28.578094
2448.png,25946.748,31170.67,24.646143,28.162891
2449.png,26160.39,31822.19,25.018463,28.57517
245.png,28312.766,36258.51,26.141142,30.588488
2450.png,25275.66,30670.19,25.494905,28.96444
2451.png,25943.748,32069.424,25.439383,29.052486
2452.png,27413.973,33687.457,24.731333,28.69976
2453.png,27350.365,33645.797,25.063126,29.14659
2454.png,28543.594,34917.75,24.530937,28.597813
2455.png,27198.68,33150.836,24.80688,28.816242
2456.png,26925.516,32856.344,24.999527,29.045547
2457.png,26285.51,31691.115,24.767578,28.778334
2458.png,26488.01,31910.506,24.595026,28.68525
2459.png,26884.156,32447.047,24.374409,28.549913
246.png,28289.805,35992.688,26.226055,30.75914
2460.png,26868.713,32372.557,24.714073,28.88061
2461.png,26827.246,32165.225,24.441868,28.58798
2462.png,25281.666,30350.633,25.405249,29.3185
2463.png,23385.63,28409.412,27.346214,31.164913
2464.png,23788.992,28849.215,27.08041,30.86216
2465.png,21447.564,26509.15,31.69513,35.636654
2466.png,25548.703,30874.045,28.299751,33.31339
2467.png,28051.404,32809.67,24.879883,29.609142
2468.png,25336.834,30353.107,28.026268,32.74085
2469.png,24842.295,29821.742,28.068972,32.61335
247.png,29346.092,36928.617,25.100624,29.704424
2470.png,24084.06,28960.152,28.753065,33.229206
2471.png,24144.834,28881.697,28.250582,32.673008
2472.png,22842.66,27533.043,30.041119,34.41595
2473.png,22643.154,27365.58,29.984535,34.332657
2474.png,23554.484,28551.51,30.24365,35.092342
2475.png,23668.746,28868.889,30.490686,35.32622
2476.png,22757.305,27826.074,31.211414,35.8736
2477.png,23200.98,27147.186,29.324387,33.575012
2478.png,23286.115,27093.053,29.029127,33.82005
2479.png,22788.904,26253.094,28.748665,32.851242
248.png,30229.076,37784.734,24.244394,28.71946
2480.png,24858.54,28009.562,25.872416,29.97144
2481.png,20471.998,24253.803,32.444714,36.67912
2482.png,20207.707,25332.055,32.843536,36.289967
2483.png,26593.662,35787.17,29.029503,33.427753
2484.png,24367.049,33727.41,30.955812,34.85576
2485.png,25893.404,36129.957,30.15352,34.23989
2486.png,26292.014,37306.79,31.353136,35.700283
2487.png,29535.396,40190.156,28.855312,33.71899
2488.png,29552.879,40099.508,28.977415,33.998657
2489.png,29032.24,39531.594,29.380556,34.3209
249.png,29788.217,36985.33,24.628136,29.053747
2490.png,29396.373,39879.133,29.130823,34.18926
2491.png,29407.262,40001.918,29.50975,34.85767
2492.png,28101.56,38710.383,31.557867,37.012035
2493.png,25877.584,35785.96,32.46359,37.42405
2494.png,25932.332,35875.09,33.151962,38.248997
2495.png,27281.734,36469.8,32.167065,37.779728
2496.png,28590.652,37972.59,31.710829,37.73023
2497.png,26957.242,36459.723,33.327682,39.15135
2498.png,28087.094,38332.465,35.96852,43.387093
2499.png,28290.838,37501.29,33.44848,41.00405
250.png,28769.596,35558.56,24.851322,29.355228
2500.png,28325.357,37419.867,33.07203,40.694252
2501.png,30588.432,39678.87,31.58863,39.904583
2502.png,29820.156,38669.31,31.264345,39.081455
2503.png,30567.904,38841.043,29.011423,36.275974
2504.png,32474.658,40837.945,27.122501,33.90832
2505.png,32777.223,41314.797,27.480888,34.37315
2506.png,37258.938,45032.594,23.401281,30.859749
2507.png,33602.676,41566.504,25.399017,31.848804
2508.png,51160.38,55823.344,12.388014,16.501228
2509.png,29657.62,37415.773,27.193851,32.313107
251.png,28840.162,35505.7,24.571323,28.977842
2510.png,30063.854,37838.07,26.930592,32.0913
2511.png,28794.611,36761.336,27.835415,32.938526
2512.png,28462.15,36183.18,27.718166,32.814503
2513.png,27503.584,35856.023,30.629547,35.901794
2514.png,27099.148,35334.832,31.06268,36.257355
2515.png,28553.73,36827.746,30.400177,35.97426
2516.png,28438.037,36098.68,29.233717,34.71294
2517.png,28896.033,36497.082,28.69643,34.277443
2518.png,27940.49,34491.48,27.2763,32.25251
2519.png,27992.082,34959.348,28.839672,34.254284
252.png,27675.55,33882.145,25.465628,29.955257
2520.png,29654.309,34782.758,25.064596,30.395084
2521.png,31713.027,36486.844,23.351643,28.951393
2522.png,29500.064,33854.207,24.240547,29.376957
2523.png,33316.883,37809.785,21.742956,27.612108
2524.png,30599.654,35623.06,23.451887,28.515236
2525.png,32775.71,37942.824,21.361425,26.132656
2526.png,21856.174,27375.963,32.19176,36.499348
2527.png,22648.188,28463.285,31.847124,36.359753
2528.png,22594.074,28661.207,32.192924,36.865044
2529.png,22743.031,28278.846,30.686382,34.967907
253.png,27708.0,34025.9,25.127579,29.582684
2530.png,23511.049,29935.152,30.849602,34.985798
2531.png,22350.201,28236.795,31.099686,34.94459
2532.png,22549.326,28569.238,31.044497,35.030415
2533.png,26457.893,32661.434,28.767723,34.105522
2534.png,25131.656,31414.21,30.037054,35.163708
2535.png,25454.398,31119.463,28.105036,33.31733
2536.png,24014.695,29489.11,29.159172,34.005993
2537.png,24161.426,29553.04,28.529902,33.19229
2538.png,24012.604,29656.17,28.753378,33.32306
2539.png,23609.518,29179.959,29.05465,33.651627
254.png,27233.559,33358.695,25.29386,29.629578
2540.png,23568.525,29237.121,29.052464,33.59459
2541.png,24086.48,29735.33,28.578085,33.1246
2542.png,24064.502,29835.902,28.633036,33.239414
2543.png,23311.436,29431.982,30.501842,35.360123
2544.png,25505.746,31597.945,28.188543,33.301445
2545.png,24739.344,30322.396,27.87215,32.952766
2546.png,24538.812,29959.975,28.250837,33.272
2547.png,23484.082,29083.635,29.103678,33.781406
2548.png,23736.102,29938.14,29.823088,34.56296
2549.png,23857.576,29930.84,29.46452,34.22098
255.png,27918.27,33896.418,24.457785,28.541351
2550.png,23983.408,29649.455,27.953058,31.896042
2551.png,24662.66,30631.06,27.36369,31.26803
2552.png,23956.068,30107.828,29.111622,33.239693
2553.png,24948.389,31179.219,27.6892,31.932896
2554.png,26235.395,32531.81,27.565126,32.485184
2555.png,28602.875,34214.176,24.892986,29.792828
2556.png,29157.994,34370.652,23.317398,27.86728
2557.png,26922.729,31864.547,24.395708,28.520771
2558.png,26658.92,31638.938,24.59625,28.680098
2559.png,25412.037,30413.686,25.902023,30.038685
256.png,27214.58,33091.934,25.008434,28.767233
2560.png,24515.021,29949.406,27.252851,31.429209
2561.png,23062.742,27979.912,27.794876,31.400091
2562.png,22161.562,27751.66,30.718538,34.85229
2563.png,22164.238,27803.568,30.726807,34.89511
2564.png,20539.543,25917.566,32.26954,35.536663
2565.png,20778.553,25993.059,32.151875,35.468338
2566.png,22438.822,28297.201,31.061634,34.7337
2567.png,23080.719,28743.162,29.907524,33.60336
2568.png,23409.555,29083.486,29.073986,32.500957
2569.png,23265.926,29357.344,30.654182,35.37992
257.png,26001.303,31702.738,26.406748,30.22754
2570.png,22866.496,29208.291,30.775545,35.363953
2571.png,24273.203,30826.75,29.351377,33.78812
2572.png,24366.14,31000.176,29.036417,33.51302
2573.png,25000.713,31450.719,28.413313,32.804264
2574.png,25253.242,31617.17,27.953226,32.380833
2575.png,24638.87,30948.871,28.777708,33.28396
2576.png,25038.229,31432.32,28.226702,32.83256
2577.png,24628.918,31052.908,29.168564,33.727234
2578.png,25475.434,31940.646,28.104086,32.993862
2579.png,25899.814,32368.82,27.780504,32.704357
258.png,23978.254,28822.156,26.39959,29.37259
2580.png,25452.234,31874.95,28.325165,33.212006
2581.png,25112.47,31381.016,28.587362,33.481827
2582.png,24154.889,30188.074,29.075098,33.911915
2583.png,24892.746,30610.754,27.663237,32.29467
2584.png,24939.443,30625.094,27.880293,32.61529
2585.png,25078.055,30943.883,28.495127,33.3739
2586.png,25165.512,30751.93,27.715143,32.53025
2587.png,25972.355,31722.982,26.064922,30.392622
2588.png,25559.729,31402.988,26.30941,30.715435
2589.png,26014.664,31853.496,25.630886,29.818419
259.png,24372.852,29234.205,26.087814,29.11103
2590.png,25868.85,31603.656,25.465328,29.635805
2591.png,25577.816,31211.812,25.851555,29.996346
2592.png,25618.004,31090.213,25.490221,29.456913
2593.png,26843.822,33351.773,25.597813,29.495615
2594.png,27151.688,33975.848,25.835733,29.746525
2595.png,25738.734,31695.607,25.74616,29.517515
2596.png,26303.117,31848.246,24.962086,28.647644
2597.png,26142.068,31807.668,25.371096,29.213593
2598.png,25400.832,30884.537,25.564266,29.087696
2599.png,25078.559,30726.61,26.262415,29.883238
260.png,24561.47,29414.607,25.900776,28.93063
2600.png,25834.941,32127.982,27.566113,31.604929
2601.png,26491.473,32565.1,26.746286,31.300829
2602.png,25862.47,30770.676,24.850006,28.838453
2603.png,24964.635,29700.688,25.295046,29.020395
2604.png,24704.959,29502.023,25.623304,29.391174
2605.png,23972.336,28756.008,26.408726,30.050924
2606.png,22578.486,27285.426,28.120176,31.636713
2607.png,24750.945,29658.822,25.780817,29.456299
2608.png,25482.16,30540.95,25.728199,29.560755
2609.png,25818.44,30841.334,25.857258,29.814634
261.png,25320.451,30515.87,25.204977,28.365398
2610.png,26449.268,31304.752,25.282446,29.673948
2611.png,27432.262,32226.63,23.352295,27.278595
2612.png,26840.012,31696.652,24.371782,28.462132
2613.png,27314.225,32177.186,24.216621,28.496645
2614.png,24113.059,29156.658,27.163136,30.581827
2615.png,23471.424,28542.455,28.058537,31.512562
2616.png,21753.053,26767.887,30.171106,33.45513
2617.png,21924.998,26907.803,29.59677,33.15978
2618.png,21108.814,26062.098,30.564747,33.930737
2619.png,21273.705,26263.635,30.405693,33.8566
262.png,24881.965,29922.352,25.626808,28.759674
2620.png,21127.545,26071.07,30.435476,33.93187
2621.png,21389.041,26537.357,30.290026,33.680042
2622.png,21556.686,26794.129,30.308718,33.770084
2623.png,21501.146,26500.059,30.056393,33.62822
2624.png,21454.193,26437.04,30.333729,34.02678
2625.png,21634.314,26631.133,29.971916,33.59835
2626.png,21471.059,26413.057,30.16357,33.656193
2627.png,21242.664,25991.28,30.06172,33.496056
2628.png,21208.875,26041.857,30.458706,33.873615
2629.png,20804.975,25783.484,31.99373,35.750916
263.png,24665.13,29713.158,25.944885,29.070662
2630.png,20523.418,25529.65,32.274612,36.08659
2631.png,20438.72,25633.482,32.559937,36.278263
2632.png,20349.143,25478.893,32.471306,36.183735
2633.png,20404.387,25248.793,32.052063,35.7302
2634.png,19691.2,24573.754,33.276314,36.871643
2635.png,28630.71,34441.758,27.827923,35.18082
2636.png,26910.229,33309.0,30.01841,36.720818
2637.png,24357.332,30467.037,30.62628,36.23461
2638.png,23983.61,29987.04,29.327038,33.41487
2639.png,23940.889,30144.92,29.96331,34.143116
264.png,24698.406,29894.055,26.330778,29.591902
2640.png,21694.816,27608.73,32.84081,36.997925
2641.png,22192.643,28209.715,32.498425,36.923504
2642.png,23909.643,30543.746,31.396059,36.208847
2643.png,21073.84,26766.188,33.110016,37.289673
2644.png,22447.781,28402.215,31.680107,36.131092
2645.png,24154.717,30440.883,30.425625,35.620136
2646.png,28106.844,34941.95,26.703745,32.385212
2647.png,27459.506,34749.094,27.90309,33.65001
2648.png,24512.57,31900.928,31.526304,36.83032
2649.png,30919.059,38351.523,25.868528,32.73961
265.png,25790.045,31265.18,25.52673,28.813932
2650.png,34125.098,41434.816,23.129276,30.019281
2651.png,30507.04,37999.957,24.915443,30.717884
2652.png,26487.104,33770.117,28.066526,33.177834
2653.png,21845.598,28766.178,33.36767,37.6815
2654.png,21491.14,28104.969,33.130466,37.208378
2655.png,21335.396,27934.752,32.940445,36.78125
2656.png,21962.541,28711.867,32.301765,36.238415
2657.png,21628.35,28643.209,32.29232,36.04398
2658.png,19791.78,25641.793,33.401882,36.83614
2659.png,19739.29,25483.24,34.40396,38.10373
266.png,25026.545,30432.965,26.586956,30.17286
2660.png,28239.064,34817.668,26.663887,32.291985
2661.png,29761.383,38858.008,28.960123,34.35098
2662.png,31376.84,39828.01,25.802887,31.040411
2663.png,30819.924,39050.45,26.103313,31.10366
2664.png,24832.545,32382.58,31.231445,36.233063
2665.png,25901.277,32169.992,27.078592,31.574156
2666.png,25366.605,31386.277,26.809408,30.861818
2667.png,23376.637,29278.93,30.303059,35.332256
2668.png,23458.992,29771.518,30.596375,35.222065
2669.png,23317.756,29546.271,31.2865,36.593258
267.png,24573.379,30064.844,27.343702,30.945986
2670.png,24781.215,30798.715,28.16355,32.968433
2671.png,26081.932,32085.805,26.375761,30.953545
2672.png,25812.576,31656.586,26.738398,31.811129
2673.png,25462.354,32124.398,27.85097,32.70628
2674.png,24832.754,31836.871,28.691246,33.301723
2675.png,25380.059,32411.521,27.924107,32.71289
2676.png,27309.33,34468.96,26.754543,31.82173
2677.png,26122.328,32951.156,27.592775,32.672485
2678.png,27026.521,32826.01,25.104261,29.661833
2679.png,26111.955,31919.701,26.481688,31.095692
268.png,24478.156,29823.605,27.764738,31.741116
2680.png,25350.531,31079.812,26.771738,31.220009
2681.png,24684.764,30326.22,27.362806,31.78696
2682.png,24358.227,29889.25,27.375235,31.952473
2683.png,23812.285,29030.078,27.874058,32.185486
2684.png,24151.693,29596.207,27.266867,31.487537
2685.png,24850.746,30394.623,27.71535,32.004845
2686.png,24315.13,29842.912,28.17215,32.303078
2687.png,23916.87,29499.627,28.900486,33.186813
2688.png,26097.043,32054.266,27.12254,31.785711
2689.png,26290.72,32260.854,27.288576,32.12276
269.png,26276.55,31401.287,26.010817,30.502974
2690.png,26474.32,32766.055,27.76262,32.670177
2691.png,26838.969,32989.8,27.400578,32.453835
2692.png,27137.947,33575.816,27.576624,32.86084
2693.png,27185.506,33531.254,27.35131,32.59213
2694.png,27194.305,33614.97,27.723204,33.104786
2695.png,26061.814,32600.535,28.769224,33.94922
2696.png,25160.562,31674.4,29.808199,34.969196
2697.png,25678.328,32503.53,29.773014,35.07211
2698.png,25031.834,31808.379,30.374537,35.5758
2699.png,25323.596,32206.97,30.429071,35.94256
270.png,25236.914,30034.611,25.732948,29.51132
2700.png,24861.596,31854.45,30.892323,36.256237
2701.png,24467.967,31117.719,31.564678,37.18964
2702.png,24442.352,31396.928,31.953459,37.60439
2703.png,25297.643,32184.77,31.861057,38.17452
2704.png,26335.432,33119.816,30.69227,37.155144
2705.png,26135.81,32680.637,30.3004,36.423096
2706.png,25106.979,31588.467,30.90147,36.63498
2707.png,24355.809,30910.377,31.674307,37.179176
2708.png,22770.443,29105.115,33.284676,38.416676
2709.png,24585.05,31184.193,31.887753,37.554375
271.png,24810.287,30171.207,27.450272,31.583206
2710.png,32527.395,38264.227,22.377832,28.469893
2711.png,33248.97,39032.29,21.882286,27.969435
2712.png,36672.066,42069.516,19.443882,25.771463
2713.png,37408.785,42413.77,18.126348,23.804901
2714.png,36164.67,41086.254,18.13301,22.969479
2715.png,36073.19,41294.266,18.913696,23.835398
2716.png,29907.375,36065.35,25.216856,30.567305
2717.png,35326.38,40491.535,19.406574,24.26846
2718.png,35520.473,40648.332,19.193413,24.011911
2719.png,30939.717,36083.96,22.81243,27.751476
272.png,24300.592,29989.537,28.105787,32.215374
2720.png,29213.396,34538.11,24.527712,29.523088
2721.png,26288.145,31666.15,26.230986,30.301683
2722.png,25889.295,31598.305,26.975758,31.173504
2723.png,27002.064,33064.97,26.133974,30.19924
2724.png,24921.375,30446.74,26.354366,29.519253
2725.png,24592.863,30172.26,27.08784,30.451754
2726.png,24694.807,30501.787,27.359167,30.790499
2727.png,24565.418,30325.213,27.482912,30.9215
2728.png,23974.113,29745.064,28.261845,31.95141
2729.png,23751.184,29558.908,28.795408,32.50661
273.png,24490.068,30143.496,27.7252,31.798769
2730.png,23946.434,29646.535,28.408262,32.10369
2731.png,23731.027,29363.865,28.482489,32.138367
2732.png,24654.98,30096.457,27.31335,30.918087
2733.png,24423.104,29704.508,27.306347,30.97091
2734.png,25016.197,30485.537,27.066366,31.095171
2735.png,25177.148,30211.072,25.766272,29.47829
2736.png,24721.584,29466.434,25.01338,28.026451
2737.png,23136.654,28586.975,28.979994,32.76079
2738.png,24156.629,29628.705,27.591333,31.427326
2739.png,24010.287,29374.83,27.623304,31.38131
274.png,25640.975,31286.0,26.491753,30.558754
2740.png,25287.73,30732.666,26.18898,30.099407
2741.png,25572.287,30988.014,25.879816,29.86036
2742.png,25785.877,31198.795,25.427383,29.442528
2743.png,25372.58,30828.086,26.366945,30.492167
2744.png,25062.867,30141.158,25.330261,28.806301
2745.png,27153.79,32579.473,23.453365,26.465834
2746.png,25443.664,30742.72,25.085396,28.376541
2747.png,26522.258,31682.352,23.967983,27.172403
2748.png,25750.482,30684.11,24.645647,27.975517
2749.png,25361.512,30492.17,25.015507,28.31719
275.png,25879.295,31521.752,25.91067,29.882307
2750.png,25163.99,30533.95,25.566015,29.06317
2751.png,25651.127,31258.492,25.424528,29.019756
2752.png,25845.812,31002.615,25.026844,28.593494
2753.png,25434.232,30654.926,25.353298,29.011366
2754.png,26891.79,31612.146,23.84416,27.476715
2755.png,24162.316,28933.375,26.43378,30.132755
2756.png,23921.467,28538.86,26.427153,30.088999
2757.png,23380.387,27824.428,26.815454,30.202806
2758.png,22669.193,27038.34,27.65455,31.118347
2759.png,22451.52,26834.143,28.177237,31.486462
276.png,25338.002,31420.344,26.947954,31.126226
2760.png,22106.018,26337.203,28.40318,31.786076
2761.png,21689.928,25525.027,28.716686,32.14911
2762.png,21171.92,24738.22,29.18039,32.58423
2763.png,21025.586,24660.049,29.456913,32.690746
2764.png,20820.562,24332.344,29.589552,32.946503
2765.png,20984.13,24475.625,29.49535,32.855164
2766.png,20469.395,23931.146,30.174582,33.472473
2767.png,20038.402,23735.79,30.922155,34.0706
2768.png,22250.166,26851.3,28.373543,31.541254
2769.png,21776.17,26119.742,28.424541,31.4949
277.png,25089.305,30758.982,26.573298,30.63941
2770.png,22639.416,27452.262,27.757622,30.829344
2771.png,22497.445,27506.275,27.981632,31.039057
2772.png,22248.285,27443.838,28.660156,31.776709
2773.png,21939.691,27291.217,29.08131,32.247547
2774.png,21512.83,27669.045,30.130806,33.363655
2775.png,21569.646,28041.926,30.826088,34.25619
2776.png,22973.105,30582.588,30.894138,34.84244
2777.png,27129.787,35265.188,28.91606,34.764347
278.png,26435.9,34437.7,27.711649,32.325348
279.png,27595.787,35649.555,28.744427,33.87011
280.png,27865.611,34906.914,27.544003,31.695005
281.png,26270.783,33782.223,26.975828,31.113344
282.png,26811.197,34802.613,28.084078,32.645535
283.png,25017.43,30944.023,28.169643,32.464733
284.png,24852.088,31626.408,27.920193,32.12455
285.png,25947.775,32982.125,30.064201,35.012775
286.png,24070.857,29735.674,30.212374,34.82641
287.png,24387.459,31138.754,31.634941,37.474678
288.png,23572.791,30540.486,29.485723,34.670868
289.png,25579.123,33424.438,30.532263,35.72899
290.png,25163.44,34247.402,30.269442,34.43595
291.png,25693.121,34324.113,30.46511,35.229675
292.png,25745.61,34817.023,29.756878,34.07174
293.png,26453.467,36079.367,29.46447,34.345943
294.png,23834.959,29953.213,29.389982,34.525436
295.png,24325.672,33475.902,28.658646,32.2217
296.png,27583.635,36932.312,30.28694,34.04205
297.png,25578.654,33971.5,30.519493,34.74259
298.png,24977.973,35602.27,28.108646,31.974207
299.png,25984.555,35156.215,29.588665,34.103214
300.png,25357.115,33118.445,29.751911,34.29249
301.png,26084.172,34160.67,30.095985,34.91895
302.png,28326.146,40161.727,30.704487,34.973927
303.png,28286.822,39173.96,30.668,34.992184
304.png,26470.693,35008.055,29.482481,33.998184
305.png,27201.51,36027.258,29.609522,34.20059
306.png,28818.918,38978.703,29.827656,35.008602
307.png,28879.66,38217.516,31.408695,37.55443
308.png,25166.984,34464.59,26.026297,31.005
309.png,27171.887,35587.34,28.235353,32.895756
310.png,29369.951,40345.49,29.482462,45.451233
311.png,31075.076,42247.51,26.409586,34.86587
312.png,33652.24,41847.164,23.896318,29.844326
313.png,38589.895,51541.957,25.651096,30.942955
314.png,34102.137,40433.473,22.686363,28.022184
315.png,31879.738,39708.55,25.462124,30.309576
316.png,34755.203,45187.152,25.342482,29.685074
317.png,30618.457,40024.586,26.656557,31.20742
318.png,30598.459,40080.02,27.19297,31.275084
319.png,28285.697,36644.367,27.545206,31.520525
320.png,24881.234,29331.809,27.607346,31.873932
321.png,26545.42,32578.635,28.439007,32.38596
322.png,23559.441,26701.97,28.03618,32.112453
323.png,22892.162,25875.225,28.434,32.477264
324.png,22865.895,26014.7,28.495806,32.32417
325.png,21732.715,24599.775,28.965027,32.479828
326.png,20988.885,23603.977,30.392971,33.70641
327.png,20884.443,25045.871,32.062355,35.196575
328.png,18854.268,21231.672,31.263412,34.48814
329.png,15698.433,19608.758,28.057215,31.48699
330.png,21536.932,31402.807,29.186811,33.54314
331.png,23227.69,31462.754,31.155941,34.980984
332.png,22205.098,29532.559,28.47732,31.9864
333.png,21036.88,26005.441,28.731228,31.943087
334.png,21934.934,28415.697,28.522823,31.756765
335.png,23452.178,30050.398,29.64941,33.014977
336.png,23007.799,29007.871,30.972586,34.32076
337.png,21900.422,26822.822,30.282179,33.634327
338.png,20552.783,26138.63,28.961704,32.071396
339.png,20973.248,25823.375,29.395597,32.364014
340.png,21659.32,26575.58,30.58149,33.689293
341.png,22779.44,27617.158,31.509176,34.70156
342.png,21144.287,26130.281,28.986008,33.100372
343.png,22369.662,28540.951,29.017302,32.233112
344.png,22471.182,27709.168,29.700438,32.877335
345.png,21467.137,26009.059,29.770569,32.909172
346.png,21121.207,26325.979,29.07182,32.642914
347.png,22138.969,27366.479,28.842415,32.051964
348.png,21526.486,26909.922,27.646908,30.624044
349.png,21203.033,25545.273,28.575829,31.470888
350.png,22339.459,27485.516,31.06365,34.439278
351.png,21157.56,26321.203,29.00936,32.38109
352.png,20686.766,26137.494,28.809635,31.93466
353.png,22447.6,28602.639,30.69637,34.16796
354.png,20748.32,26505.82,30.791084,34.045265
355.png,21500.67,26889.594,30.070997,33.10636
356.png,22013.82,26964.1,29.181576,32.00644
357.png,21861.504,27800.42,29.880539,33.901905
358.png,22410.717,29169.035,30.14933,33.38798
359.png,22347.227,28830.09,31.869123,35.042877
360.png,21082.748,26646.473,31.651112,34.91841
361.png,22402.213,30287.758,27.858517,31.747526
362.png,24341.896,30458.984,29.618275,33.428463
363.png,24574.553,31422.045,30.283327,34.21995
364.png,25039.129,32851.996,30.661,35.39386
365.png,26890.107,34718.24,27.29945,31.61443
366.png,26209.719,35583.816,29.05206,39.270336
367.png,25763.719,34486.773,29.050291,33.465965
368.png,30531.092,41513.152,27.382132,220.51
369.png,34083.742,51446.414,30.22711,49.25146
370.png,23020.02,27292.758,29.388908,33.04186
371.png,22173.814,28532.732,41.097885,45.99539
372.png,22597.459,37024.32,37.446194,41.60264
373.png,21815.904,35027.707,36.89035,41.262833
374.png,20465.19,30360.48,36.78925,40.762985
375.png,21452.932,33215.45,36.65051,40.938923
376.png,25217.045,41560.457,38.288795,43.5818
377.png,22310.701,35247.387,37.106815,42.323032
378.png,20526.902,29616.36,34.1794,38.74472
379.png,24343.51,35994.906,32.08114,37.42486
380.png,25378.031,38138.92,33.02792,38.287666
381.png,26545.383,39990.473,31.57761,37.5527
382.png,23833.781,30760.62,28.921724,32.88479
383.png,23083.305,29836.078,29.417053,33.36217
384.png,26001.084,39825.074,27.776205,32.263462
385.png,25292.42,38232.746,21.622185,25.911558
386.png,30979.666,48470.574,24.088457,28.718147
387.png,33776.285,47982.727,22.681276,26.799713
388.png,36897.254,55841.977,25.026808,33.38099
389.png,25780.748,32583.982,26.612837,30.043167
390.png,24265.697,30146.37,27.929441,31.202356
391.png,32289.213,46541.035,38.414215,54.52248
392.png,26397.387,37540.625,37.365807,44.60477
393.png,25168.578,35818.246,35.98336,42.94308
394.png,21931.13,29209.264,35.30208,41.675602
395.png,21845.523,28771.229,35.904453,42.32733
396.png,23879.842,30745.668,31.470676,39.251842
397.png,23487.504,27698.852,30.089,36.655212
398.png,22031.953,25027.756,29.169022,34.601044
399.png,22618.727,25575.428,28.334917,33.637463
400.png,23006.15,26027.066,28.052212,33.194386
401.png,22245.82,25051.098,28.727924,33.644093
402.png,22641.111,26425.123,31.47086,37.015484
403.png,21540.684,24743.184,31.075468,36.754974
404.png,20426.896,23358.668,31.58444,37.482933
405.png,20562.748,24162.775,32.709023,39.151905
406.png,21134.904,24656.377,32.323895,38.217583
407.png,21597.803,25357.1,32.38543,38.320465
408.png,22540.498,33647.82,38.898647,54.055756
409.png,20915.959,27896.771,39.264553,50.26154
410.png,23325.38,37985.242,39.5954,51.63142
411.png,21953.514,31437.7,37.82193,47.804512
412.png,22418.67,35311.527,38.0057,48.968723
413.png,20186.824,24370.895,35.479218,41.357555
414.png,19895.656,23911.992,35.185486,41.131752
415.png,23841.145,35243.05,39.064854,49.338394
416.png,23596.002,36645.516,41.61283,53.396
417.png,22072.459,34971.99,45.006973,60.658684
418.png,17382.342,20921.912,37.772034,45.218273
419.png,21127.096,31455.205,40.386547,51.983707
420.png,18394.496,28332.338,39.95626,52.71237
421.png,24747.902,41658.26,46.04748,60.33123
422.png,23575.232,40094.703,45.082523,59.355015
423.png,20863.346,29583.992,42.556103,52.858788
424.png,56218.066,79533.93,24.309399,29.745792
425.png,28758.053,41981.367,19.188768,23.211208
426.png,36144.363,54837.5,23.250633,27.91667
427.png,30213.605,37380.465,24.240492,28.335981
428.png,41548.33,55584.945,24.978834,28.690851
429.png,32763.648,41810.98,22.59244,26.798092
430.png,35072.816,49488.34,39.5042,44.31198
431.png,22419.768,32560.42,37.775185,43.5818
432.png,26832.184,41525.316,40.759327,50.924713
433.png,20406.277,24554.234,36.18335,42.69425
434.png,20773.771,25367.059,36.01958,42.78873
435.png,26334.865,39570.336,41.0336,52.54917
436.png,20937.55,27604.316,39.08855,48.09327
437.png,19980.049,24786.076,37.71796,45.59911
438.png,19331.676,23120.002,36.297558,43.85013
439.png,20762.365,25191.068,34.191525,40.97782
440.png,19725.691,23115.936,32.50076,40.17175
441.png,22741.246,31158.586,36.421337,49.150448
442.png,21581.273,31690.582,38.39676,53.97001
443.png,22083.213,32230.24,38.82324,55.594788
444.png,24100.65,35199.438,40.086025,57.690636
445.png,23607.414,35890.05,45.894238,67.98256
446.png,23301.943,31018.367,41.623432,55.854725
447.png,25776.088,38975.06,43.520382,61.32349
448.png,24852.438,36968.504,44.272297,59.566998
449.png,27599.373,45510.574,42.222443,55.784187
450.png,36872.082,58140.887,26.045885,30.781218
451.png,26541.064,36092.453,25.52335,29.089884
452.png,28224.795,35322.973,23.747969,26.731487
453.png,32467.996,44081.684,21.699066,25.413857
454.png,32666.762,42309.246,19.80397,22.509415
455.png,29940.877,44804.87,17.365744,20.720053
456.png,31575.066,46475.258,24.759007,29.603594
457.png,33362.43,42269.76,24.28645,28.812635
458.png,32529.008,44084.25,28.474962,32.796703
459.png,36764.574,51615.37,29.527895,33.86524
460.png,33875.547,47322.26,30.274002,34.016277
461.png,26156.24,36015.812,31.595806,35.1975
462.png,25700.799,34737.86,32.513794,36.282314
463.png,26916.223,40393.188,41.53476,51.526997
464.png,27882.312,41964.617,40.892742,52.45322
465.png,21799.207,30530.992,37.032143,46.204575
466.png,24266.438,35091.387,40.129433,51.603104
467.png,22046.523,28649.078,38.38543,47.403473
468.png,21367.244,28942.814,37.989883,47.467224
469.png,21798.408,31511.607,39.811745,51.141388
470.png,22436.219,30824.59,40.19122,50.97093
471.png,18635.273,22017.924,35.06784,43.136047
